TABLE,LABEL,PK?,FK?,,TABLE,LABEL,,,TABLE/LABEL,PK?,FK?,,TABLE,LABEL,,,PK,uniquely identifies each record in a table (parent)
,,,,,,,,,titles,,,,,,,,FK,links two tables together(child)
titles,title_id,PK,,,,,,,title_id,PK,,,,,,,,
titles,title,,,,,,,,title,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,employees,,,,,,,,,
employees,emp_no,PK,,,,,,,emp_no,PK,,,,,,,,
employees,emp_title_id,,FK,REFERENCES,titles,title_id,,,emp_title_id,,FK,REFERENCES,titles,title_id,,,,
employees,birth_date,,,,,,,,birth_date,,,,,,,,,
employees,first_name,,,,,,,,first_name,,,,,,,,,
employees,last_name,,,,,,,,last_name,,,,,,,,,
employees,sex,,,,,,,,sex,,,,,,,,,
employees,hire_date,,,,,,,,hire_date,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,departments,,,,,,,,,
departments,dept_no,PK,,,,,,,dept_no,PK,,,,,,,,
departments,dept_name,,,,,,,,dept_name,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,dept_manager,,,,,,,,,
dept_manager,dept_no,PK,FK,REFERENCES,departments,dept_no,,,dept_no,PK,FK,REFERENCES,departments,dept_no,,,,
dept_manager,emp_no,PK,FK,REFERENCES,employees,emp_no,,,emp_no,PK,FK,REFERENCES,employees,emp_no,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,dept_emp,,,,,,,,,
dept_emp,emp_no,PK,FK,REFERENCES,employees,emp_no,,,emp_no,PK,FK,REFERENCES,employees,emp_no,,,,
dept_emp,dept_no,PK,FK,REFERENCES,departments,dept_no,,,dept_no,PK,FK,REFERENCES,departments,dept_no,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,salaries,,,,,,,,,
salaries,emp_no,PK,FK,REFERENCES,employees,emp_no,,,emp_no,PK,FK,REFERENCES,employees,emp_no,,,,
salaries,salary,,,,,,,,salary,,,,,,,,,
